filename,width,height,class,xmin,ymin,xmax,ymax
/content/models/research/object_detection/images/train/nike_222_random_hsv_random_shear_2_0.jpg,255,296,nike,80,56,158,168
/content/models/research/object_detection/images/train/nike_236_random_rotation_0.jpg,1600,900,nike,571,227,989,648
/content/models/research/object_detection/images/train/nike_40_random_hsv_random_shear_2_0.jpg,612,612,nike,354,119,442,193
/content/models/research/object_detection/images/train/nike_235_random_rotation_0.jpg,400,400,nike,98,156,342,341
/content/models/research/object_detection/images/train/nike_128_resize_0.jpg,1366,768,nike,242,225,254,232
/content/models/research/object_detection/images/train/nike_271_random_rotation_0.jpg,1000,555,nike,385,237,616,330
/content/models/research/object_detection/images/train/nike_270_random_rotation_0.jpg,1040,692,nike,583,135,1006,306
/content/models/research/object_detection/images/train/nike_126_random_hsv_0.jpg,1366,768,nike,777,108,827,137
/content/models/research/object_detection/images/train/nike_38_random_hsv_random_shear_2_0.jpg,640,427,nike,338,146,437,259
/content/models/research/object_detection/images/train/nike_271.jpg,1000,555,nike,384,241,619,328
/content/models/research/object_detection/images/train/nike_241_random_hsv_0.jpg,275,183,nike,57,45,173,91
/content/models/research/object_detection/images/train/nike_248_random_hsv_random_rotation_2_0.jpg,225,225,nike,175,117,207,136
/content/models/research/object_detection/images/train/nike_10_resize_0.jpg,1024,1024,nike,308,296,454,404
/content/models/research/object_detection/images/train/nike_10_resize_0.jpg,1024,1024,nike,407,140,555,199
/content/models/research/object_detection/images/train/nike_272.jpg,640,360,nike,170,42,271,87
/content/models/research/object_detection/images/train/nike_272.jpg,640,360,nike,401,28,514,67
/content/models/research/object_detection/images/train/nike_272.jpg,640,360,nike,477,239,506,260
/content/models/research/object_detection/images/train/nike_272.jpg,640,360,nike,174,210,200,235
/content/models/research/object_detection/images/train/nike_34_random_hsv_random_shear_2_0.jpg,640,640,nike,151,60,627,328
/content/models/research/object_detection/images/train/nike_232_random_rotation_0.jpg,700,700,nike,320,376,612,547
/content/models/research/object_detection/images/train/nike_232_random_rotation_0.jpg,700,700,nike,56,254,198,452
/content/models/research/object_detection/images/train/nike_241_random_hsv_random_shear_2_0.jpg,275,183,nike,56,45,170,91
/content/models/research/object_detection/images/train/nike_225_resize_0.jpg,255,296,nike,489,237,755,323
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_rotation_2_0.jpg,1050,500,nike,303,237,331,249
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_rotation_2_0.jpg,1050,500,nike,485,216,513,228
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_rotation_2_0.jpg,1050,500,nike,663,189,690,199
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_rotation_2_0.jpg,1050,500,nike,200,189,213,197
/content/models/research/object_detection/images/train/nike_1_random_rotation_0.jpg,640,410,nike,242,248,364,319
/content/models/research/object_detection/images/train/nike_23_random_hsv_random_shear_2_0.jpg,640,426,nike,170,249,316,325
/content/models/research/object_detection/images/train/nike_23_random_hsv_random_shear_2_0.jpg,640,426,nike,357,80,497,267
/content/models/research/object_detection/images/train/nike_247_random_hsv_random_rotation_2_0.jpg,225,225,nike,68,53,151,108
/content/models/research/object_detection/images/train/nike_35_random_hsv_random_shear_2_0.jpg,640,480,nike,304,263,424,333
/content/models/research/object_detection/images/train/nike_215_random_hsv_random_shear_2_0.jpg,800,1201,nike,457,242,655,547
/content/models/research/object_detection/images/train/nike_215_random_hsv_random_shear_2_0.jpg,800,1201,nike,162,275,381,516
/content/models/research/object_detection/images/train/nike_260_random_hsv_random_shear_2_0.jpg,299,168,nike,76,30,265,158
/content/models/research/object_detection/images/train/nike_42_random_hsv_random_shear_2_0.jpg,640,480,nike,235,148,464,278
/content/models/research/object_detection/images/train/nike_264_random_hsv_0.jpg,900,560,nike,280,239,699,409
/content/models/research/object_detection/images/train/nike_103_resize_0.jpg,1366,768,nike,220,289,228,297
/content/models/research/object_detection/images/train/nike_210_random_rotation_0.jpg,424,478,nike,153,117,273,168
/content/models/research/object_detection/images/train/nike_207_random_hsv_0.jpg,1600,450,nike,1092,213,1250,272
/content/models/research/object_detection/images/train/nike_110.jpg,1366,768,nike,618,403,648,434
/content/models/research/object_detection/images/train/nike_42_random_hsv_random_rotation_2_0.jpg,640,480,nike,224,146,465,280
/content/models/research/object_detection/images/train/nike_202_random_hsv_0.jpg,381,440,nike,86,278,165,308
/content/models/research/object_detection/images/train/nike_242_random_hsv_random_shear_2_0.jpg,275,183,nike,106,38,154,58
/content/models/research/object_detection/images/train/nike_216.jpg,360,257,nike,33,133,185,188
/content/models/research/object_detection/images/train/nike_216.jpg,360,257,nike,108,140,137,149
/content/models/research/object_detection/images/train/nike_216.jpg,360,257,nike,233,198,255,209
/content/models/research/object_detection/images/train/nike_283_random_rotation_0.jpg,3500,2426,nike,1041,206,1824,867
/content/models/research/object_detection/images/train/nike_283_random_rotation_0.jpg,3500,2426,nike,397,1650,488,1688
/content/models/research/object_detection/images/train/nike_209_random_hsv_0.jpg,334,445,nike,112,64,200,99
/content/models/research/object_detection/images/train/nike_209_random_hsv_0.jpg,334,445,nike,259,242,285,254
/content/models/research/object_detection/images/train/nike_226_random_hsv_random_rotation_2_0.jpg,416,600,nike,177,221,254,261
/content/models/research/object_detection/images/train/nike_60_random_rotation_0.jpg,655,814,nike,483,562,568,629
/content/models/research/object_detection/images/train/nike_60_random_rotation_0.jpg,655,814,nike,594,739,632,762
/content/models/research/object_detection/images/train/nike_58_random_hsv_random_rotation_2_0.jpg,640,428,nike,274,196,392,277
/content/models/research/object_detection/images/train/nike_51_random_hsv_random_rotation_2_0.jpg,640,480,nike,52,131,598,346
/content/models/research/object_detection/images/train/nike_287_random_hsv_0.jpg,660,220,nike,307,89,350,104
/content/models/research/object_detection/images/train/nike_287_random_hsv_0.jpg,660,220,nike,523,89,564,103
/content/models/research/object_detection/images/train/nike_287_random_hsv_0.jpg,660,220,nike,79,86,115,104
/content/models/research/object_detection/images/train/nike_287_random_hsv_0.jpg,660,220,nike,117,203,131,210
/content/models/research/object_detection/images/train/nike_242_resize_0.jpg,275,183,nike,323,285,493,353
/content/models/research/object_detection/images/train/nike_127_random_rotation_0.jpg,1366,768,nike,556,436,599,457
/content/models/research/object_detection/images/train/nike_122_random_hsv_0.jpg,1366,768,nike,400,494,430,524
/content/models/research/object_detection/images/train/nike_122_random_hsv_0.jpg,1366,768,nike,537,476,583,497
/content/models/research/object_detection/images/train/nike_122_random_hsv_0.jpg,1366,768,nike,777,483,815,501
/content/models/research/object_detection/images/train/nike_201_resize_0.jpg,1080,1440,nike,570,517,632,553
/content/models/research/object_detection/images/train/nike_201_resize_0.jpg,1080,1440,nike,835,982,891,1049
/content/models/research/object_detection/images/train/nike_201_resize_0.jpg,1080,1440,nike,452,1026,522,1069
/content/models/research/object_detection/images/train/nike_219.jpg,1000,1000,nike,389,285,696,410
/content/models/research/object_detection/images/train/nike_31_random_hsv_random_shear_2_0.jpg,640,427,nike,267,115,336,229
/content/models/research/object_detection/images/train/nike_270.jpg,1040,692,nike,600,149,1031,308
/content/models/research/object_detection/images/train/nike_14.jpg,367,276,nike,162,96,269,134
/content/models/research/object_detection/images/train/nike_14.jpg,367,276,nike,176,217,296,253
/content/models/research/object_detection/images/train/nike_100_resize_0.jpg,1366,768,nike,199,295,213,306
/content/models/research/object_detection/images/train/nike_19_random_hsv_0.jpg,640,360,nike,175,206,441,302
/content/models/research/object_detection/images/train/nike_116_random_hsv_random_rotation_2_0.jpg,1366,768,nike,575,397,600,419
/content/models/research/object_detection/images/train/nike_215.jpg,800,1201,nike,468,242,663,547
/content/models/research/object_detection/images/train/nike_215.jpg,800,1201,nike,26,275,273,516
/content/models/research/object_detection/images/train/nike_295_random_hsv_random_shear_2_0.jpg,770,433,nike,355,137,376,149
/content/models/research/object_detection/images/train/nike_115_random_hsv_random_shear_2_0.jpg,1366,768,nike,615,479,667,508
/content/models/research/object_detection/images/train/nike_38_random_rotation_0.jpg,640,427,nike,351,150,439,261
/content/models/research/object_detection/images/train/nike_205_random_hsv_random_shear_2_0.jpg,250,250,nike,132,146,147,155
/content/models/research/object_detection/images/train/nike_205_random_hsv_random_shear_2_0.jpg,250,250,nike,105,34,121,41
/content/models/research/object_detection/images/train/nike_26_random_rotation_0.jpg,640,480,nike,328,214,449,311
/content/models/research/object_detection/images/train/nike_26_random_rotation_0.jpg,640,480,nike,176,171,247,284
/content/models/research/object_detection/images/train/nike_216_random_rotation_0.jpg,360,257,nike,35,125,184,184
/content/models/research/object_detection/images/train/nike_216_random_rotation_0.jpg,360,257,nike,109,136,137,145
/content/models/research/object_detection/images/train/nike_216_random_rotation_0.jpg,360,257,nike,226,196,248,207
/content/models/research/object_detection/images/train/nike_23_random_hsv_random_rotation_2_0.jpg,640,426,nike,176,245,322,324
/content/models/research/object_detection/images/train/nike_23_random_hsv_random_rotation_2_0.jpg,640,426,nike,350,81,495,258
/content/models/research/object_detection/images/train/nike_201_random_hsv_random_shear_2_0.jpg,1080,1440,nike,546,657,621,702
/content/models/research/object_detection/images/train/nike_201_random_hsv_random_shear_2_0.jpg,1080,1440,nike,832,1247,904,1332
/content/models/research/object_detection/images/train/nike_201_random_hsv_random_shear_2_0.jpg,1080,1440,nike,374,1302,461,1357
/content/models/research/object_detection/images/train/nike_263_random_hsv_0.jpg,302,167,nike,114,69,188,99
/content/models/research/object_detection/images/train/nike_50_resize_0.jpg,640,424,nike,203,198,347,259
/content/models/research/object_detection/images/train/nike_265_random_hsv_random_rotation_2_0.jpg,600,765,nike,252,378,510,536
/content/models/research/object_detection/images/train/nike_274_random_hsv_random_shear_2_0.jpg,1000,1000,nike,478,562,548,602
/content/models/research/object_detection/images/train/nike_223_random_hsv_random_shear_2_0.jpg,228,350,nike,47,201,110,233
/content/models/research/object_detection/images/train/nike_223_random_hsv_random_shear_2_0.jpg,228,350,nike,132,203,193,233
/content/models/research/object_detection/images/train/nike_52_random_hsv_random_shear_2_0.jpg,600,400,nike,129,197,198,231
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_shear_2_0.jpg,1050,500,nike,340,233,368,245
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_shear_2_0.jpg,1050,500,nike,500,215,527,227
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_shear_2_0.jpg,1050,500,nike,659,190,685,200
/content/models/research/object_detection/images/train/nike_278_random_hsv_random_shear_2_0.jpg,1050,500,nike,274,180,288,189
/content/models/research/object_detection/images/train/nike_297_resize_0.jpg,480,480,nike,163,128,197,141
/content/models/research/object_detection/images/train/nike_110_random_hsv_random_rotation_2_0.jpg,1366,768,nike,617,398,648,428
/content/models/research/object_detection/images/train/nike_53.jpg,640,426,nike,281,175,370,232
/content/models/research/object_detection/images/train/nike_9_random_rotation_0.jpg,640,446,nike,328,246,483,316
/content/models/research/object_detection/images/train/nike_277.jpg,800,800,nike,112,429,483,551
/content/models/research/object_detection/images/train/nike_19_resize_0.jpg,640,360,nike,295,583,743,745
/content/models/research/object_detection/images/train/nike_232_random_hsv_random_rotation_2_0.jpg,700,700,nike,312,374,597,552
